
line,tech_id,stop_name,stop_delay,schedule_stop_departure_time,timestamp
R4,77558,Vacarisses-Torreblanca,NA,22-07-2022 18:50:00,NA
R4,77558,Viladecavalls,NA,22-07-2022 18:56:00,NA
R4,77558,Sant Miquel de Gonteres-Viladecavalls,NA,22-07-2022 18:58:00,NA
R4,77558,Terrassa,NA,22-07-2022 19:03:00,NA
R4,77558,Terrassa Est,NA,22-07-2022 19:06:00,NA
R4,77558,Sabadell Nord,NA,22-07-2022 19:10:00,NA
R4,77558,Sabadell Centre,NA,22-07-2022 19:13:00,NA
R4,77558,Sabadell Sud,NA,22-07-2022 19:16:00,NA
R4,77558,Barberà del Vallès,NA,22-07-2022 19:19:00,NA
R4,77558,Cerdanyola del Vallès,NA,22-07-2022 19:22:00,NA
R4,77558,Montcada i Reixac-Santa Maria,NA,22-07-2022 19:24:00,NA
R4,77558,Montcada i Reixac-Manresa,NA,22-07-2022 19:27:00,NA
R4,77558,Montcada Bifurcació,NA,22-07-2022 19:30:00,NA
R4,77558,Barcelona-Torre del Baró,NA,22-07-2022 19:32:00,NA
R4,77558,Barcelona-Sant Andreu Arenal,NA,22-07-2022 19:35:00,NA
R4,77558,Barcelona-La Sagrera-Meridiana,NA,22-07-2022 19:38:00,NA
R4,77558,Barcelona-Arc de Triomf,NA,22-07-2022 19:44:00,NA
R4,77558,Barcelona-Plaça de Catalunya,NA,22-07-2022 19:47:00,NA
R4,77558,Barcelona-Sants,NA,22-07-2022 19:52:00,NA
R4,77558,L'Hospitalet de Llobregat,NA,22-07-2022 20:00:00,NA
R4,77558,Cornellà,NA,22-07-2022 20:03:00,NA
R4,77558,Sant Joan Despí,NA,22-07-2022 20:05:00,NA
R4,77558,Sant Feliu de Llobregat,NA,22-07-2022 20:07:00,NA
R4,77558,Molins de Rei,NA,22-07-2022 20:11:00,NA
R4,77558,El Papiol,NA,22-07-2022 20:14:00,NA
R4,77558,Castellbisbal,NA,22-07-2022 20:19:00,NA
R4,77558,Martorell,NA,22-07-2022 20:26:00,NA
R4,77558,Gelida,NA,22-07-2022 20:32:00,NA
R4,77558,Sant Sadurní d'Anoia,NA,22-07-2022 20:37:00,NA
R4,77558,Lavern-Subirats,NA,22-07-2022 20:40:00,NA
R4,77558,La Granada,NA,22-07-2022 20:44:00,NA
R4,77558,Vilafranca del Penedès,NA,22-07-2022 20:49:00,NA
R4,77558,Els Monjos,NA,22-07-2022 20:54:00,NA
R4,77558,L'Arboç,NA,22-07-2022 20:59:00,NA
R4,77558,El Vendrell,NA,22-07-2022 21:05:00,NA
R4,77558,Sant Vicenç de Calders,NA,22-07-2022 21:11:00,NA
R3,78330,Barcelona-Sant Andreu Arenal,NA,22-07-2022 18:08:00,NA
R3,78330,Barcelona-Arc de Triomf,NA,22-07-2022 18:17:00,NA
R3,78330,Barcelona-Plaça de Catalunya,NA,22-07-2022 18:20:00,NA
R3,78330,Barcelona-Sants,NA,22-07-2022 18:25:00,NA
R3,78330,L'Hospitalet de Llobregat,NA,22-07-2022 18:32:00,NA
R12,34624,Montcada i Reixac-Manresa,NA,22-07-2022 18:04:00,NA
R12,34624,Barcelona-Torre del Baró,NA,22-07-2022 18:09:00,NA
R12,34624,Barcelona-La Sagrera-Meridiana,NA,22-07-2022 18:15:00,NA
R12,34624,Barcelona-Arc de Triomf,NA,22-07-2022 18:21:00,NA
R12,34624,Barcelona-Plaça de Catalunya,NA,22-07-2022 18:24:00,NA
R12,34624,Barcelona-Sants,NA,22-07-2022 18:29:00,NA
R12,34624,L'Hospitalet de Llobregat,NA,22-07-2022 18:36:00,NA
R3,78375,Barcelona-Plaça de Catalunya,NA,22-07-2022 18:06:00,NA
R3,78375,Barcelona-La Sagrera-Meridiana,NA,22-07-2022 18:15:00,NA
R3,78375,Barcelona-Sant Andreu Arenal,NA,22-07-2022 18:18:00,NA
R3,78375,Barcelona-Torre del Baró,NA,22-07-2022 18:21:00,NA
R3,78375,Mollet-Santa Rosa,NA,22-07-2022 18:36:00,NA
R3,78375,Parets del Vallès,NA,22-07-2022 18:39:00,NA
R3,78375,Granollers-Canovelles,NA,22-07-2022 18:45:00,NA
R3,78375,La Garriga,NA,22-07-2022 18:53:00,NA
R3,78375,Centelles,NA,22-07-2022 19:08:00,NA
R3,78375,Vic,NA,22-07-2022 19:23:00,NA
R3,78375,Manlleu,NA,22-07-2022 19:31:00,NA
R3,78375,Torelló,NA,22-07-2022 19:38:00,NA
R3,78375,Sant Quirze de Besora,NA,22-07-2022 19:48:00,NA
R3,78375,Ripoll,NA,22-07-2022 20:05:00,NA
R3,78375,Campdevànol,NA,22-07-2022 20:15:00,NA
R3,78375,Ribes de Freser,NA,22-07-2022 20:26:00,NA
R3,78375,Planoles,NA,22-07-2022 20:37:00,NA
R3,78375,Toses,NA,22-07-2022 20:47:00,NA
R3,78375,La Molina,NA,22-07-2022 20:53:00,NA
R3,78375,Urtx-Alp,NA,22-07-2022 21:00:00,NA
R3,78375,Puigcerdà,NA,22-07-2022 21:11:00,NA
R3,78372,Parets del Vallès,NA,22-07-2022 18:17:00,NA
R3,78372,Mollet-Santa Rosa,NA,22-07-2022 18:21:00,NA
R3,78372,Santa Perpètua de Mogoda La Florida,NA,22-07-2022 18:24:00,NA
R3,78372,Montcada Ripollet,NA,22-07-2022 18:27:00,NA
R3,78372,Montcada Bifurcació,NA,22-07-2022 18:32:00,NA
R3,78372,Barcelona-Torre del Baró,NA,22-07-2022 18:35:00,NA
R3,78372,Barcelona-Sant Andreu Arenal,NA,22-07-2022 18:38:00,NA
R3,78372,Barcelona-La Sagrera-Meridiana,NA,22-07-2022 18:41:00,NA
R3,78372,Barcelona-Arc de Triomf,NA,22-07-2022 18:47:00,NA
R3,78372,Barcelona-Plaça de Catalunya,NA,22-07-2022 18:50:00,NA
R3,78372,Barcelona-Sants,NA,22-07-2022 18:55:00,NA
R3,78372,L'Hospitalet de Llobregat,NA,22-07-2022 19:02:00,NA
R3,78331,Barcelona-Sants,NA,22-07-2022 18:31:00,NA
R3,78331,Barcelona-Plaça de Catalunya,NA,22-07-2022 18:36:00,NA
R3,78331,Barcelona-Arc de Triomf,NA,22-07-2022 18:39:00,NA
R3,78331,Barcelona-La Sagrera-Meridiana,NA,22-07-2022 18:45:00,NA
R3,78331,Barcelona-Sant Andreu Arenal,NA,22-07-2022 18:48:00,NA
R3,78331,Barcelona-Torre del Baró,NA,22-07-2022 18:51:00,NA
R3,78331,Montcada Bifurcació,NA,22-07-2022 18:54:00,NA
R3,78331,Montcada Ripollet,NA,22-07-2022 18:59:00,NA
R3,78331,Santa Perpètua de Mogoda La Florida,NA,22-07-2022 19:02:00,NA
R3,78331,Mollet-Santa Rosa,NA,22-07-2022 19:06:00,NA
R3,78331,Parets del Vallès,NA,22-07-2022 19:09:00,NA
R3,78331,Granollers-Canovelles,NA,22-07-2022 19:15:00,NA
R3,78331,Les Franqueses del Vallès,NA,22-07-2022 19:17:00,NA
R3,78331,La Garriga,NA,22-07-2022 19:23:00,NA
R3,78331,Figaró,NA,22-07-2022 19:28:00,NA
R3,78331,Sant Martí de Centelles,NA,22-07-2022 19:33:00,NA
R3,78331,Centelles,NA,22-07-2022 19:38:00,NA
R3,78331,Balenyà-Els Hostalets,NA,22-07-2022 19:41:00,NA
R3,78331,Balenyà-Tona-Seva,NA,22-07-2022 19:44:00,NA
R3,78331,Vic,NA,22-07-2022 19:52:00,NA
R7,77855,Barcelona-Torre del Baró,NA,22-07-2022 18:54:00,NA
R7,77855,Montcada Bifurcació,NA,22-07-2022 18:56:00,NA
R7,77855,Montcada i Reixac-Manresa,NA,22-07-2022 18:59:00,NA
R7,77855,Montcada i Reixac-Santa Maria,NA,22-07-2022 19:02:00,NA
R7,77855,Cerdanyola del Vallès,NA,22-07-2022 19:05:00,NA
R7,77855,Cerdanyola-Universitat,NA,22-07-2022 19:10:00,NA
R12,34627,Barcelona-Sants,NA,22-07-2022 18:37:00,NA
R12,34627,Barcelona-Plaça de Catalunya,NA,22-07-2022 18:42:00,NA
R12,34627,Barcelona-Arc de Triomf,NA,22-07-2022 18:45:00,NA
R12,34627,Barcelona-La Sagrera-Meridiana,NA,22-07-2022 18:51:00,NA
R12,34627,Barcelona-Sant Andreu Arenal,NA,22-07-2022 18:54:00,NA
R12,34627,Barcelona-Torre del Baró,NA,22-07-2022 18:57:00,NA
R12,34627,Montcada Bifurcació,NA,22-07-2022 18:59:00,NA
R12,34627,Montcada i Reixac-Manresa,NA,22-07-2022 19:02:00,NA
R12,34627,Montcada i Reixac-Santa Maria,NA,22-07-2022 19:05:00,NA
R12,34627,Cerdanyola del Vallès,NA,22-07-2022 19:07:00,NA
R12,34627,Barberà del Vallès,NA,22-07-2022 19:10:00,NA
R12,34627,Sabadell Sud,NA,22-07-2022 19:14:00,NA
R12,34627,Sabadell Centre,NA,22-07-2022 19:17:00,NA
R12,34627,Sabadell Nord,NA,22-07-2022 19:20:00,NA
R12,34627,Terrassa Est,NA,22-07-2022 19:24:00,NA
R12,34627,Terrassa,NA,22-07-2022 19:28:00,NA
R12,34627,Sant Vicenç de Castellet,NA,22-07-2022 19:51:00,NA
R12,34627,Manresa,NA,22-07-2022 20:01:00,NA
R12,34627,Rajadell,NA,22-07-2022 20:13:00,NA
R12,34627,Aguilar de Segarra,NA,22-07-2022 20:20:00,NA
R12,34627,Seguers-Sant Pere Sallavinera,NA,22-07-2022 20:26:00,NA
R12,34627,Calaf,NA,22-07-2022 20:38:00,NA
R12,34627,Sant Martí Sesgueioles,NA,22-07-2022 20:47:00,NA
R12,34627,Sant Guim de Freixenet,NA,22-07-2022 20:53:00,NA
R12,34627,Cervera,NA,22-07-2022 21:05:00,NA
R12,34627,Tàrrega,NA,22-07-2022 21:14:00,NA
R12,34627,Anglesola,NA,22-07-2022 21:19:00,NA
R12,34627,Bellpuig,NA,22-07-2022 21:23:00,NA
R12,34627,Castellnou de Seana,NA,22-07-2022 21:26:00,NA
R12,34627,Golmés,NA,22-07-2022 21:29:00,NA
R12,34627,Mollerussa,NA,22-07-2022 21:33:00,NA
R12,34627,Bell-lloc d'Urgell,NA,22-07-2022 21:42:00,NA
R12,34627,Lleida-Pirineus,NA,22-07-2022 21:54:00,NA
R3,78332,Balenyà-Tona-Seva,NA,22-07-2022 18:05:00,NA
R3,78332,Sant Martí de Centelles,NA,22-07-2022 18:16:00,NA
R3,78332,Figaró,NA,22-07-2022 18:21:00,NA
R3,78332,La Garriga,NA,22-07-2022 18:26:00,NA
R3,78332,Les Franqueses del Vallès,NA,22-07-2022 18:32:00,NA
R3,78332,Granollers-Canovelles,NA,22-07-2022 18:35:00,NA
R3,78332,Parets del Vallès,NA,22-07-2022 18:42:00,NA
R3,78332,Mollet-Santa Rosa,NA,22-07-2022 18:46:00,NA
R3,78332,Santa Perpètua de Mogoda La Florida,NA,22-07-2022 18:49:00,NA
R3,78332,Montcada Ripollet,NA,22-07-2022 18:52:00,NA
R3,78332,Montcada Bifurcació,NA,22-07-2022 18:57:00,NA
R3,78332,Barcelona-Torre del Baró,NA,22-07-2022 19:00:00,NA
R3,78332,Barcelona-Sant Andreu Arenal,NA,22-07-2022 19:03:00,NA
R3,78332,Barcelona-La Sagrera-Meridiana,NA,22-07-2022 19:06:00,NA
R3,78332,Barcelona-Arc de Triomf,NA,22-07-2022 19:12:00,NA
R3,78332,Barcelona-Plaça de Catalunya,NA,22-07-2022 19:15:00,NA
R3,78332,Barcelona-Sants,NA,22-07-2022 19:20:00,NA
R3,78332,L'Hospitalet de Llobregat,NA,22-07-2022 19:27:00,NA
R3,78373,Parets del Vallès,NA,22-07-2022 18:10:00,NA
R3,78373,Granollers-Canovelles,NA,22-07-2022 18:16:00,NA
R3,78373,Les Franqueses del Vallès,NA,22-07-2022 18:18:00,NA
R3,78373,La Garriga,NA,22-07-2022 18:24:00,NA
R3,78373,Figaró,NA,22-07-2022 18:29:00,NA
R3,78373,Sant Martí de Centelles,NA,22-07-2022 18:34:00,NA
R3,78373,Centelles,NA,22-07-2022 18:39:00,NA
R3,78373,Balenyà-Els Hostalets,NA,22-07-2022 18:42:00,NA
R3,78373,Balenyà-Tona-Seva,NA,22-07-2022 18:45:00,NA
R3,78373,Vic,NA,22-07-2022 18:54:00,NA
R3,78373,Manlleu,NA,22-07-2022 19:02:00,NA
R3,78373,Torelló,NA,22-07-2022 19:09:00,NA
R3,78373,Borgonyà,NA,22-07-2022 19:13:00,NA
R3,78373,Sant Quirze de Besora,NA,22-07-2022 19:19:00,NA
R3,78373,La Farga de Bebié,NA,22-07-2022 19:31:00,NA
R3,78373,Ripoll,NA,22-07-2022 19:40:00,NA
R3,78329,La Garriga,NA,22-07-2022 18:04:00,NA
R3,78329,Centelles,NA,22-07-2022 18:19:00,NA
R3,78329,Balenyà-Els Hostalets,NA,22-07-2022 18:22:00,NA
R3,78329,Balenyà-Tona-Seva,NA,22-07-2022 18:25:00,NA
R3,78329,Vic,NA,22-07-2022 18:33:00,NA
R3,78374,Sant Quirze de Besora,NA,22-07-2022 18:03:00,NA
R3,78374,Torelló,NA,22-07-2022 18:12:00,NA
R3,78374,Manlleu,NA,22-07-2022 18:22:00,NA
R3,78374,Vic,NA,22-07-2022 18:30:00,NA
R3,78374,Centelles,NA,22-07-2022 18:43:00,NA
R3,78374,La Garriga,NA,22-07-2022 18:58:00,NA
R3,78374,Granollers-Canovelles,NA,22-07-2022 19:07:00,NA
R3,78374,Parets del Vallès,NA,22-07-2022 19:14:00,NA
R3,78374,Mollet-Santa Rosa,NA,22-07-2022 19:18:00,NA
R3,78374,Barcelona-Torre del Baró,NA,22-07-2022 19:32:00,NA
R3,78374,Barcelona-Sant Andreu Arenal,NA,22-07-2022 19:35:00,NA
R3,78374,Barcelona-La Sagrera-Meridiana,NA,22-07-2022 19:38:00,NA
R3,78374,Barcelona-Arc de Triomf,NA,22-07-2022 19:44:00,NA
R3,78374,Barcelona-Plaça de Catalunya,NA,22-07-2022 19:47:00,NA
R3,78374,Barcelona-Sants,NA,22-07-2022 19:52:00,NA
R3,78374,L'Hospitalet de Llobregat,NA,22-07-2022 19:59:00,NA
R3,78371,Manlleu,NA,22-07-2022 18:08:00,NA
R3,78371,Sant Quirze de Besora,NA,22-07-2022 18:25:00,NA
R3,78371,Ripoll,NA,22-07-2022 18:42:00,NA
R3,78371,Campdevànol,NA,22-07-2022 18:52:00,NA
R3,78371,Ribes de Freser,NA,22-07-2022 19:03:00,NA
R3,78371,Planoles,NA,22-07-2022 19:14:00,NA
R3,78371,Toses,NA,22-07-2022 19:24:00,NA
R3,78371,La Molina,NA,22-07-2022 19:30:00,NA
R3,78371,Urtx-Alp,NA,22-07-2022 19:37:00,NA
R3,78371,Puigcerdà,NA,22-07-2022 19:48:00,NA
R2,25545,Calafell,NA,22-07-2022 18:04:00,NA
R2,25545,Sant Vicenç de Calders,NA,22-07-2022 18:10:00,NA
R2,25548,Calafell,NA,22-07-2022 18:05:00,NA
R2,25548,Cunit,NA,22-07-2022 18:11:00,NA
R2,25548,Vilanova i la Geltrú,NA,22-07-2022 18:20:00,NA
R2,25548,Sitges,NA,22-07-2022 18:27:00,NA
R2,25548,Castelldefels,NA,22-07-2022 18:43:00,NA
R2,25548,Gavà,NA,22-07-2022 18:47:00,NA
R2,25548,Barcelona-Sants,NA,22-07-2022 19:06:00,NA
R2,25548,Barcelona-Passeig de Gràcia,NA,22-07-2022 19:11:00,NA
R2,25548,Barcelona-Estació de França,NA,22-07-2022 19:21:00,NA
R2,25547,Vilanova i la Geltrú,NA,22-07-2022 18:21:00,NA
R2,25547,Cubelles,NA,22-07-2022 18:26:00,NA
R2,25547,Cunit,NA,22-07-2022 18:30:00,NA
R2,25547,Segur de Calafell,NA,22-07-2022 18:33:00,NA
R2,25547,Calafell,NA,22-07-2022 18:36:00,NA
R2,25547,Sant Vicenç de Calders,NA,22-07-2022 18:42:00,NA
R2,25549,Castelldefels,NA,22-07-2022 18:27:00,NA
R2,25549,Sitges,NA,22-07-2022 18:39:00,NA
R2,25549,Vilanova i la Geltrú,NA,22-07-2022 18:46:00,NA
R2,25549,Cubelles,NA,22-07-2022 18:51:00,NA
R2,25549,Cunit,NA,22-07-2022 18:55:00,NA
R2,25549,Segur de Calafell,NA,22-07-2022 18:58:00,NA
R2,25549,Calafell,NA,22-07-2022 19:01:00,NA
R2,25549,Sant Vicenç de Calders,NA,22-07-2022 19:07:00,NA
R2,25546,Gavà,NA,22-07-2022 18:23:00,NA
R2,25546,Barcelona-Sants,NA,22-07-2022 18:41:00,NA
R2,25546,Barcelona-Passeig de Gràcia,NA,22-07-2022 18:46:00,NA
R2,25546,Barcelona-Estació de França,NA,22-07-2022 18:56:00,NA
R2,28371,Vilanova i la Geltrú,NA,22-07-2022 18:14:00,NA
R2,28376,Sitges,NA,22-07-2022 18:15:00,NA
R2,28376,Garraf,NA,22-07-2022 18:23:00,NA
R2,28376,Platja de Castelldefels,NA,22-07-2022 18:28:00,NA
R2,28376,Castelldefels,NA,22-07-2022 18:32:00,NA
R2,28376,Gavà,NA,22-07-2022 18:36:00,NA
R2,28376,Viladecans,NA,22-07-2022 18:38:00,NA
R2,28376,El Prat de Llobregat,NA,22-07-2022 18:43:00,NA
R2,28376,Bellvitge,NA,22-07-2022 18:48:00,NA
R2,28376,Barcelona-Sants,NA,22-07-2022 18:57:00,NA
R2,28376,Barcelona-Passeig de Gràcia,NA,22-07-2022 19:02:00,NA
R2,28376,Barcelona-Estació de França,NA,22-07-2022 19:12:00,NA
R2,28373,Viladecans,NA,22-07-2022 18:04:00,NA
R2,28373,Platja de Castelldefels,NA,22-07-2022 18:14:00,NA
R2,28373,Garraf,NA,22-07-2022 18:19:00,NA
R2,28373,Sitges,NA,22-07-2022 18:26:00,NA
R2,28373,Vilanova i la Geltrú,NA,22-07-2022 18:32:00,NA
R2,28378,Sitges,NA,22-07-2022 18:45:00,NA
R2,28378,Garraf,NA,22-07-2022 18:53:00,NA
R2,28378,Platja de Castelldefels,NA,22-07-2022 18:58:00,NA
R2,28378,Castelldefels,NA,22-07-2022 19:02:00,NA
R2,28378,Gavà,NA,22-07-2022 19:06:00,NA
R2,28378,Viladecans,NA,22-07-2022 19:08:00,NA
R2,28378,El Prat de Llobregat,NA,22-07-2022 19:13:00,NA
R2,28378,Bellvitge,NA,22-07-2022 19:18:00,NA
R2,28378,Barcelona-Sants,NA,22-07-2022 19:27:00,NA
R2,28378,Barcelona-Passeig de Gràcia,NA,22-07-2022 19:32:00,NA
R2,28378,Barcelona-Estació de França,NA,22-07-2022 19:42:00,NA
R2,28375,Bellvitge,NA,22-07-2022 18:21:00,NA
R2,28375,El Prat de Llobregat,NA,22-07-2022 18:26:00,NA
R2,28375,Viladecans,NA,22-07-2022 18:31:00,NA
R2,28375,Gavà,NA,22-07-2022 18:34:00,NA
R2,28375,Castelldefels,NA,22-07-2022 18:38:00,NA
R2,28375,Platja de Castelldefels,NA,22-07-2022 18:41:00,NA
R2,28375,Garraf,NA,22-07-2022 18:46:00,NA
R2,28375,Sitges,NA,22-07-2022 18:53:00,NA
R2,28375,Vilanova i la Geltrú,NA,22-07-2022 18:59:00,NA
R2,28584,El Prat de Llobregat,NA,22-07-2022 18:02:00,NA
R2,28584,Gavà,NA,22-07-2022 18:08:00,NA
R2,28584,Castelldefels,NA,22-07-2022 18:13:00,NA
R2,28586,Gavà,NA,22-07-2022 18:11:00,NA
R2,28586,Castelldefels,NA,22-07-2022 18:16:00,NA
R2,28374,Garraf,NA,22-07-2022 18:03:00,NA
R2,28374,Gavà,NA,22-07-2022 18:16:00,NA
R2,28374,Viladecans,NA,22-07-2022 18:18:00,NA
R2,28374,El Prat de Llobregat,NA,22-07-2022 18:23:00,NA
R2,28374,Bellvitge,NA,22-07-2022 18:28:00,NA
R2,28374,Barcelona-Sants,NA,22-07-2022 18:36:00,NA
R2,28374,Barcelona-Passeig de Gràcia,NA,22-07-2022 18:41:00,NA
R2,28374,Barcelona-Estació de França,NA,22-07-2022 18:51:00,NA
R2,28540,Gavà,NA,22-07-2022 18:28:00,NA
R2,28540,Viladecans,NA,22-07-2022 18:30:00,NA
R2,28540,El Prat de Llobregat,NA,22-07-2022 18:35:00,NA
R2,28540,Bellvitge,NA,22-07-2022 18:40:00,NA
R2,28540,Barcelona-Sants,NA,22-07-2022 18:49:00,NA
R2,28540,Barcelona-Passeig de Gràcia,NA,22-07-2022 18:54:00,NA
R2,28540,Barcelona-El Clot-Aragó,NA,22-07-2022 18:59:00,NA
R2,28540,Barcelona-Sant Andreu Comtal,NA,22-07-2022 19:04:00,NA
R2,28540,Montcada i Reixac,NA,22-07-2022 19:10:00,NA
R2,28540,La Llagosta,NA,22-07-2022 19:13:00,NA
R2,28540,Mollet-Sant Fost,NA,22-07-2022 19:17:00,NA
R2,28540,Montmeló,NA,22-07-2022 19:20:00,NA
R2,28540,Granollers Centre,NA,22-07-2022 19:26:00,NA
R2,28588,Barcelona-Passeig de Gràcia,NA,22-07-2022 18:18:00,NA
R2,28588,Barcelona-Sants,NA,22-07-2022 18:23:00,NA
R2,28588,Bellvitge,NA,22-07-2022 18:29:00,NA
R2,28588,El Prat de Llobregat,NA,22-07-2022 18:33:00,NA
R2,28588,Viladecans,NA,22-07-2022 18:37:00,NA
R2,28588,Gavà,NA,22-07-2022 18:39:00,NA
R2,28588,Castelldefels,NA,22-07-2022 18:44:00,NA
R2,25551,Barcelona-Passeig de Gràcia,NA,22-07-2022 18:29:00,NA
R2,25551,Barcelona-Sants,NA,22-07-2022 18:36:00,NA
R2,25551,Gavà,NA,22-07-2022 18:51:00,NA
R2,25551,Castelldefels,NA,22-07-2022 18:55:00,NA
R2,25551,Sitges,NA,22-07-2022 19:06:00,NA
R2,25551,Vilanova i la Geltrú,NA,22-07-2022 19:13:00,NA
R2,25551,Cubelles,NA,22-07-2022 19:17:00,NA
R2,25551,Cunit,NA,22-07-2022 19:21:00,NA
R2,25551,Segur de Calafell,NA,22-07-2022 19:24:00,NA
R2,25551,Calafell,NA,22-07-2022 19:28:00,NA
R2,25551,Sant Vicenç de Calders,NA,22-07-2022 19:33:00,NA
R2,28542,Gavà,NA,22-07-2022 18:58:00,NA
R2,28542,Viladecans,NA,22-07-2022 19:00:00,NA
R2,28542,El Prat de Llobregat,NA,22-07-2022 19:05:00,NA
R2,28542,Bellvitge,NA,22-07-2022 19:10:00,NA
R2,28542,Barcelona-Sants,NA,22-07-2022 19:19:00,NA
R2,28542,Barcelona-Passeig de Gràcia,NA,22-07-2022 19:24:00,NA
R2,28542,Barcelona-El Clot-Aragó,NA,22-07-2022 19:29:00,NA
R2,28542,Barcelona-Sant Andreu Comtal,NA,22-07-2022 19:34:00,NA
R2,28542,Montcada i Reixac,NA,22-07-2022 19:40:00,NA
R2,28542,La Llagosta,NA,22-07-2022 19:43:00,NA
R2,28542,Mollet-Sant Fost,NA,22-07-2022 19:47:00,NA
R2,28542,Montmeló,NA,22-07-2022 19:50:00,NA
R2,28542,Granollers Centre,NA,22-07-2022 19:56:00,NA
R2,28538,El Prat de Llobregat,NA,22-07-2022 18:05:00,NA
R2,28538,Bellvitge,NA,22-07-2022 18:10:00,NA
R2,28538,Barcelona-Sants,NA,22-07-2022 18:19:00,NA
R2,28538,Barcelona-Passeig de Gràcia,NA,22-07-2022 18:24:00,NA
R2,28538,Barcelona-El Clot-Aragó,NA,22-07-2022 18:29:00,NA
R2,28538,Barcelona-Sant Andreu Comtal,NA,22-07-2022 18:34:00,NA
R2,28538,Montcada i Reixac,NA,22-07-2022 18:40:00,NA
R2,28538,La Llagosta,NA,22-07-2022 18:43:00,NA
R2,28538,Mollet-Sant Fost,NA,22-07-2022 18:47:00,NA
R2,28538,Montmeló,NA,22-07-2022 18:50:00,NA
R2,28538,Granollers Centre,NA,22-07-2022 18:56:00,NA
R2,25450,El Prat de Llobregat,NA,22-07-2022 18:16:00,NA
R2,25450,Bellvitge,NA,22-07-2022 18:21:00,NA
R2,25450,Barcelona-Sants,NA,22-07-2022 18:31:00,NA
R2,25450,Barcelona-Passeig de Gràcia,NA,22-07-2022 18:36:00,NA
R2,25450,Barcelona-El Clot-Aragó,NA,22-07-2022 18:40:00,NA
R2,25450,Barcelona-Sant Andreu Comtal,NA,22-07-2022 18:45:00,NA
R2,25450,Montcada i Reixac,NA,22-07-2022 18:51:00,NA
R2,25450,La Llagosta,NA,22-07-2022 18:54:00,NA
R2,25450,Mollet-Sant Fost,NA,22-07-2022 18:58:00,NA
R2,25450,Montmeló,NA,22-07-2022 19:01:00,NA
R2,25450,Granollers Centre,NA,22-07-2022 19:07:00,NA
R2,25450,Les Franqueses-Granollers Nord,NA,22-07-2022 19:10:00,NA
R2,25450,Cardedeu,NA,22-07-2022 19:15:00,NA
R2,25450,Llinars del Vallès,NA,22-07-2022 19:19:00,NA
R2,25450,Palautordera,NA,22-07-2022 19:24:00,NA
R2,25450,Sant Celoni,NA,22-07-2022 19:28:00,NA
R2,28450,Barcelona-Passeig de Gràcia,NA,22-07-2022 18:12:00,NA
R2,28450,Barcelona-Sants,NA,22-07-2022 18:18:00,NA
R2,28450,Bellvitge,NA,22-07-2022 18:24:00,NA
R2,28450,El Prat de Llobregat,NA,22-07-2022 18:29:00,NA
R2,28450,Aeroport,NA,22-07-2022 18:35:00,NA
R2,25452,El Prat de Llobregat,NA,22-07-2022 18:46:00,NA
R2,25452,Bellvitge,NA,22-07-2022 18:51:00,NA
R2,25452,Barcelona-Sants,NA,22-07-2022 19:01:00,NA
R2,25452,Barcelona-Passeig de Gràcia,NA,22-07-2022 19:06:00,NA
R2,25452,Barcelona-El Clot-Aragó,NA,22-07-2022 19:10:00,NA
R2,25452,Barcelona-Sant Andreu Comtal,NA,22-07-2022 19:15:00,NA
R2,25452,Montcada i Reixac,NA,22-07-2022 19:21:00,NA
R2,25452,La Llagosta,NA,22-07-2022 19:24:00,NA
R2,25452,Mollet-Sant Fost,NA,22-07-2022 19:28:00,NA
R2,25452,Montmeló,NA,22-07-2022 19:31:00,NA
R2,25452,Granollers Centre,NA,22-07-2022 19:37:00,NA
R2,25452,Les Franqueses-Granollers Nord,NA,22-07-2022 19:40:00,NA
R2,25452,Cardedeu,NA,22-07-2022 19:45:00,NA
R2,25452,Llinars del Vallès,NA,22-07-2022 19:49:00,NA
R2,25452,Palautordera,NA,22-07-2022 19:54:00,NA
R2,25452,Sant Celoni,NA,22-07-2022 19:58:00,NA
R2,28452,Montmeló,NA,22-07-2022 18:04:00,NA
R2,28452,Montcada i Reixac,NA,22-07-2022 18:14:00,NA
R2,28452,Barcelona-Sant Andreu Comtal,NA,22-07-2022 18:21:00,NA
R2,28452,Barcelona-El Clot-Aragó,NA,22-07-2022 18:26:00,NA
R2,28452,Barcelona-Passeig de Gràcia,NA,22-07-2022 18:32:00,NA
R2,28452,Barcelona-Sants,NA,22-07-2022 18:39:00,NA
R2,28452,Bellvitge,NA,22-07-2022 18:46:00,NA
R2,28452,El Prat de Llobregat,NA,22-07-2022 18:51:00,NA
R2,28452,Aeroport,NA,22-07-2022 18:57:00,NA
R2,28377,Barcelona-Passeig de Gràcia,NA,22-07-2022 18:39:00,NA
R2,28377,Barcelona-Sants,NA,22-07-2022 18:45:00,NA
R2,28377,Bellvitge,NA,22-07-2022 18:51:00,NA
R2,28377,El Prat de Llobregat,NA,22-07-2022 18:56:00,NA
R2,28377,Viladecans,NA,22-07-2022 19:01:00,NA
R2,28377,Gavà,NA,22-07-2022 19:04:00,NA
R2,28377,Castelldefels,NA,22-07-2022 19:08:00,NA
R2,28377,Platja de Castelldefels,NA,22-07-2022 19:11:00,NA
R2,28377,Garraf,NA,22-07-2022 19:16:00,NA
R2,28377,Sitges,NA,22-07-2022 19:23:00,NA
